"","x"
"5026","GO_HETEROCHROMATIN"
"5027","GO_DNA_HELICASE_COMPLEX"
"5028","GO_CHROMOCENTER"
"5029","GO_SPLICEOSOMAL_COMPLEX"
"5030","GO_NADH_DEHYDROGENASE_COMPLEX"
"5031","GO_SARCOPLASM"
"5032","GO_DNA_DIRECTED_RNA_POLYMERASE_II_CORE_COMPLEX"
"5033","GO_CELL_CELL_JUNCTION"
"5034","GO_CONDENSED_NUCLEAR_CHROMOSOME_CENTROMERIC_REGION"
"5035","GO_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX"
"5036","GO_INTRACILIARY_TRANSPORT_PARTICLE_B"
"5037","GO_DNA_DIRECTED_RNA_POLYMERASE_I_COMPLEX"
"5038","GO_REPLICATION_FORK"
"5039","GO_IMMUNOGLOBULIN_COMPLEX"
"5040","GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX"
"5041","GO_SMN_SM_PROTEIN_COMPLEX"
"5042","GO_RECEPTOR_COMPLEX"
"5043","GO_INTRACILIARY_TRANSPORT_PARTICLE"
"5044","GO_ANCHORING_JUNCTION"
"5045","GO_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR"
"5046","GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE"
"5047","GO_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE"
"5048","GO_GAMMA_TUBULIN_COMPLEX"
"5049","GO_POLYSOME"
"5050","GO_PRESYNAPTIC_ACTIVE_ZONE"
"5051","GO_EXOCYST"
"5052","GO_DNA_DIRECTED_RNA_POLYMERASE_III_COMPLEX"
"5053","GO_PODOSOME"
"5054","GO_CILIARY_BASE"
"5055","GO_AUTOPHAGOSOME_MEMBRANE"
"5056","GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE"
"5057","GO_DYNEIN_COMPLEX"
"5058","GO_ORGANELLAR_LARGE_RIBOSOMAL_SUBUNIT"
"5059","GO_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX"
"5060","GO_DESMOSOME"
"5061","GO_RECYCLING_ENDOSOME_MEMBRANE"
"5062","GO_ORGANELLE_ENVELOPE_LUMEN"
"5063","GO_SPINDLE_MICROTUBULE"
"5064","GO_GOLGI_TRANSPORT_COMPLEX"
"5065","GO_OUTER_MEMBRANE"
"5066","GO_RIBOSOMAL_SUBUNIT"
"5067","GO_ACETYLCHOLINE_GATED_CHANNEL_COMPLEX"
"5068","GO_CIS_GOLGI_NETWORK"
"5069","GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE"
"5070","GO_INHIBITORY_SYNAPSE"
"5071","GO_MICROTUBULE_END"
"5072","GO_SUPRAMOLECULAR_FIBER"
"5073","GO_FIBRIL"
"5074","GO_NONMOTILE_PRIMARY_CILIUM"
"5075","GO_NUCLEAR_MATRIX"
"5076","GO_AXOLEMMA"
"5077","GO_MICROTUBULE_ASSOCIATED_COMPLEX"
"5078","GO_APICAL_PLASMA_MEMBRANE"
"5079","GO_PHAGOCYTIC_VESICLE_MEMBRANE"
"5080","GO_PHOTORECEPTOR_INNER_SEGMENT"
"5081","GO_EUCHROMATIN"
"5082","GO_CELL_CORTEX"
"5083","GO_DNA_DIRECTED_RNA_POLYMERASE_II_HOLOENZYME"
"5084","GO_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT"
"5085","GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE"
"5086","GO_LATERAL_ELEMENT"
"5087","GO_CYTOPLASMIC_VESICLE_PART"
"5088","GO_INTERMEDIATE_FILAMENT_CYTOSKELETON"
"5089","GO_ENDOSOMAL_PART"
"5090","GO_ACROSOMAL_VESICLE"
"5091","GO_PSEUDOPODIUM"
"5092","GO_T_TUBULE"
"5093","GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT"
"5094","GO_PLASMA_MEMBRANE_REGION"
"5095","GO_NEURON_PROJECTION_MEMBRANE"
"5096","GO_INTEGRATOR_COMPLEX"
"5097","GO_SARCOLEMMA"
"5098","GO_IKAPPAB_KINASE_COMPLEX"
"5099","GO_CELL_BODY"
"5100","GO_LYTIC_VACUOLE"
"5101","GO_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX"
"5102","GO_CONDENSED_CHROMOSOME"
"5103","GO_ESC_E_Z_COMPLEX"
"5104","GO_NUCLEAR_PERIPHERY"
"5105","GO_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX"
"5106","GO_MAIN_AXON"
"5107","GO_LAMELLAR_BODY"
"5108","GO_CHROMATOID_BODY"
"5109","GO_CHROMOSOME_TELOMERIC_REGION"
"5110","GO_TOR_COMPLEX"
"5111","GO_WNT_SIGNALOSOME"
"5112","GO_ACTIN_BASED_CELL_PROJECTION"
"5113","GO_CELL_PROJECTION"
"5114","GO_REPLISOME"
"5115","GO_CILIARY_MEMBRANE"
"5116","GO_COATED_VESICLE"
"5117","GO_INTERCELLULAR_BRIDGE"
"5118","GO_CELL_PROJECTION_PART"
"5119","GO_MHC_CLASS_II_PROTEIN_COMPLEX"
"5120","GO_KERATIN_FILAMENT"
"5121","GO_RNAI_EFFECTOR_COMPLEX"
"5122","GO_PRESYNAPSE"
"5123","GO_A_BAND"
"5124","GO_NEUROMUSCULAR_JUNCTION"
"5125","GO_SOMATODENDRITIC_COMPARTMENT"
"5126","GO_PRE_AUTOPHAGOSOMAL_STRUCTURE_MEMBRANE"
"5127","GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE"
"5128","GO_LYTIC_VACUOLE_MEMBRANE"
"5129","GO_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX"
"5130","GO_ENVELOPE"
"5131","GO_PRIMARY_CILIUM"
"5132","GO_RUFFLE"
"5133","GO_WASH_COMPLEX"
"5134","GO_DENDRITE_CYTOPLASM"
"5135","GO_CORNIFIED_ENVELOPE"
"5136","GO_PERIKARYON"
"5137","GO_MICROBODY_PART"
"5138","GO_GOLGI_APPARATUS"
"5139","GO_NUCLEOLUS"
"5140","GO_PERICENTRIOLAR_MATERIAL"
"5141","GO_TELOMERE_CAP_COMPLEX"
"5142","GO_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX"
"5143","GO_NUCLEAR_PORE"
"5144","GO_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX"
"5145","GO_BAF_TYPE_COMPLEX"
"5146","GO_MYOSIN_II_COMPLEX"
"5147","GO_MICROTUBULE_ORGANIZING_CENTER_PART"
"5148","GO_NUCLEAR_MEMBRANE"
"5149","GO_SWI_SNF_COMPLEX"
"5150","GO_CYTOPLASMIC_MICROTUBULE"
"5151","GO_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE"
"5152","GO_HOST"
"5153","GO_PIGMENT_GRANULE"
"5154","GO_EXTRINSIC_COMPONENT_OF_MEMBRANE"
"5155","GO_VIRAL_MEMBRANE"
"5156","GO_SPINDLE"
"5157","GO_TRANSPORT_VESICLE"
"5158","GO_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX"
"5159","GO_ACTIN_FILAMENT"
"5160","GO_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE"
"5161","GO_CILIARY_PLASM"
"5162","GO_SPERM_FLAGELLUM"
"5163","GO_GOLGI_LUMEN"
"5164","GO_ESCRT_III_COMPLEX"
"5165","GO_COHESIN_COMPLEX"
"5166","GO_MITOCHONDRIAL_ENVELOPE"
"5167","GO_RIBONUCLEOPROTEIN_COMPLEX"
"5168","GO_CELL_LEADING_EDGE"
"5169","GO_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE"
"5170","GO_ENDOPLASMIC_RETICULUM"
"5171","GO_CALCIUM_CHANNEL_COMPLEX"
"5172","GO_TRANSLATION_PREINITIATION_COMPLEX"
"5173","GO_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE"
"5174","GO_MITOCHONDRIAL_PROTEIN_COMPLEX"
"5175","GO_MICROTUBULE_ORGANIZING_CENTER"
"5176","GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX"
"5177","GO_PROTEIN_LIPID_COMPLEX"
"5178","GO_MEMBRANE_REGION"
"5179","GO_NBAF_COMPLEX"
"5180","GO_MEDIATOR_COMPLEX"
"5181","GO_CILIUM"
"5182","GO_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE"
"5183","GO_AXON_PART"
"5184","GO_BRUSH_BORDER_MEMBRANE"
"5185","GO_TERMINAL_BOUTON"
"5186","GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE"
"5187","GO_AXONEMAL_DYNEIN_COMPLEX"
"5188","GO_MAST_CELL_GRANULE"
"5189","GO_RECYCLING_ENDOSOME"
"5190","GO_COATED_MEMBRANE"
"5191","GO_SYNAPSE_PART"
"5192","GO_EARLY_ENDOSOME"
"5193","GO_PROTEASOME_ACCESSORY_COMPLEX"
"5194","GO_CYTOSOLIC_RIBOSOME"
"5195","GO_PHOTORECEPTOR_DISC_MEMBRANE"
"5196","GO_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX"
"5197","GO_CILIARY_BASAL_BODY"
"5198","GO_TRANS_GOLGI_NETWORK_MEMBRANE"
"5199","GO_ENDOSOME"
"5200","GO_TRANSPORT_VESICLE_MEMBRANE"
"5201","GO_NEURONAL_CELL_BODY_MEMBRANE"
"5202","GO_HISTONE_DEACETYLASE_COMPLEX"
"5203","GO_PHOTORECEPTOR_OUTER_SEGMENT"
"5204","GO_U12_TYPE_SPLICEOSOMAL_COMPLEX"
"5205","GO_BASAL_PART_OF_CELL"
"5206","GO_SODIUM_POTASSIUM_EXCHANGING_ATPASE_COMPLEX"
"5207","GO_SITE_OF_DOUBLE_STRAND_BREAK"
"5208","GO_PLASMA_MEMBRANE_RAFT"
"5209","GO_MICROBODY_LUMEN"
"5210","GO_FILAMENTOUS_ACTIN"
"5211","GO_METHYLOSOME"
"5212","GO_GOLGI_CISTERNA_MEMBRANE"
"5213","GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX"
"5214","GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX"
"5215","GO_CENTRIOLAR_SATELLITE"
"5216","GO_CLATHRIN_ADAPTOR_COMPLEX"
"5217","GO_GAP_JUNCTION"
"5218","GO_DERLIN_1_RETROTRANSLOCATION_COMPLEX"
"5219","GO_PLATELET_DENSE_GRANULE"
"5220","GO_DENSE_CORE_GRANULE"
"5221","GO_SYNAPTIC_MEMBRANE"
"5222","GO_EXOCYTIC_VESICLE_MEMBRANE"
"5223","GO_ACETYLTRANSFERASE_COMPLEX"
"5224","GO_ANCHORED_COMPONENT_OF_MEMBRANE"
"5225","GO_MHC_CLASS_I_PROTEIN_COMPLEX"
"5226","GO_DENDRITE"
"5227","GO_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX"
"5228","GO_ORGANELLE_SUBCOMPARTMENT"
"5229","GO_CLATHRIN_COAT_OF_TRANS_GOLGI_NETWORK_VESICLE"
"5230","GO_CHYLOMICRON"
"5231","GO_PRIMARY_LYSOSOME"
"5232","GO_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE"
"5233","GO_ENDOPLASMIC_RETICULUM_SUBCOMPARTMENT"
"5234","GO_COLLAGEN_TRIMER"
"5235","GO_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX"
"5236","GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX"
"5237","GO_VACUOLAR_MEMBRANE"
"5238","GO_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY"
"5239","GO_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY"
"5240","GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES"
"5241","GO_5_3_EXONUCLEASE_ACTIVITY"
"5242","GO_POLYUBIQUITIN_BINDING"
"5243","GO_COFACTOR_TRANSPORTER_ACTIVITY"
"5244","GO_BETA_CATENIN_BINDING"
"5245","GO_UDP_GALACTOSYLTRANSFERASE_ACTIVITY"
"5246","GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING"
"5247","GO_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"5248","GO_PEPTIDASE_ACTIVITY"
"5249","GO_IMMUNOGLOBULIN_BINDING"
"5250","GO_PROTEIN_KINASE_A_REGULATORY_SUBUNIT_BINDING"
"5251","GO_SIGNAL_TRANSDUCER_ACTIVITY"
"5252","GO_MHC_PROTEIN_COMPLEX_BINDING"
"5253","GO_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING"
"5254","GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY"
"5255","GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY"
"5256","GO_SMAD_BINDING"
"5257","GO_SYNTAXIN_1_BINDING"
"5258","GO_LONG_CHAIN_FATTY_ACID_BINDING"
"5259","GO_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY"
"5260","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR"
"5261","GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"5262","GO_CYTOKINE_BINDING"
"5263","GO_NEUROTRANSMITTER_BINDING"
"5264","GO_OLFACTORY_RECEPTOR_ACTIVITY"
"5265","GO_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY"
"5266","GO_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY"
"5267","GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY"
"5268","GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING"
"5269","GO_PROTEIN_KINASE_C_BINDING"
"5270","GO_BETA_2_MICROGLOBULIN_BINDING"
"5271","GO_PROTEIN_COMPLEX_SCAFFOLD"
"5272","GO_HEAT_SHOCK_PROTEIN_BINDING"
"5273","GO_PHOSPHOPROTEIN_BINDING"
"5274","GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"5275","GO_GTPASE_ACTIVITY"
"5276","GO_AMINO_ACID_BINDING"
"5277","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS"
"5278","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS"
"5279","GO_QUINONE_BINDING"
"5280","GO_G_PROTEIN_ALPHA_SUBUNIT_BINDING"
"5281","GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING"
"5282","GO_PEPTIDASE_REGULATOR_ACTIVITY"
"5283","GO_CYTOSKELETAL_PROTEIN_BINDING"
"5284","GO_VITAMIN_TRANSPORTER_ACTIVITY"
"5285","GO_TRANSFERASE_ACTIVITY_TRANSFERRING_SULFUR_CONTAINING_GROUPS"
"5286","GO_CYCLASE_ACTIVITY"
"5287","GO_PROTEIN_SELF_ASSOCIATION"
"5288","GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY"
"5289","GO_LIPID_TRANSPORTER_ACTIVITY"
"5290","GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS"
"5291","GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"5292","GO_DNA_POLYMERASE_ACTIVITY"
"5293","GO_HISTONE_BINDING"
"5294","GO_UBIQUITIN_LIKE_PROTEIN_BINDING"
"5295","GO_DNA_BINDING_BENDING"
"5296","GO_RNA_METHYLTRANSFERASE_ACTIVITY"
"5297","GO_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY"
"5298","GO_NARROW_PORE_CHANNEL_ACTIVITY"
"5299","GO_STEROID_DEHYDROGENASE_ACTIVITY"
"5300","GO_BHLH_TRANSCRIPTION_FACTOR_BINDING"
"5301","GO_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY"
"5302","GO_METHYLATED_HISTONE_BINDING"
"5303","GO_ATP_DEPENDENT_DNA_HELICASE_ACTIVITY"
"5304","GO_PURINE_NTP_DEPENDENT_HELICASE_ACTIVITY"
"5305","GO_PROTEIN_BINDING_INVOLVED_IN_CELL_ADHESION"
"5306","GO_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING"
"5307","GO_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY"
"5308","GO_RNA_POLYMERASE_II_TRANSCRIPTION_COREPRESSOR_ACTIVITY"
"5309","GO_HYDROGEN_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"5310","GO_PHOSPHATASE_INHIBITOR_ACTIVITY"
"5311","GO_MAGNESIUM_ION_BINDING"
"5312","GO_DNA_SECONDARY_STRUCTURE_BINDING"
"5313","GO_SULFUR_COMPOUND_BINDING"
"5314","GO_SIGNAL_SEQUENCE_BINDING"
"5315","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR"
"5316","GO_SYNTAXIN_BINDING"
"5317","GO_HEPARAN_SULFATE_SULFOTRANSFERASE_ACTIVITY"
"5318","GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY"
"5319","GO_CARBOHYDRATE_BINDING"
"5320","GO_TAU_PROTEIN_BINDING"
"5321","GO_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY"
"5322","GO_COMPLEMENT_BINDING"
"5323","GO_HORMONE_RECEPTOR_BINDING"
"5324","GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"5325","GO_PROTEIN_HETERODIMERIZATION_ACTIVITY"
"5326","GO_PROTEIN_PHOSPHATASE_BINDING"
"5327","GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"5328","GO_3_5_CYCLIC_GMP_PHOSPHODIESTERASE_ACTIVITY"
"5329","GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY"
"5330","GO_PROTEIN_TYROSINE_KINASE_ACTIVITY"
"5331","GO_TRANSMITTER_GATED_CHANNEL_ACTIVITY"
"5332","GO_PROTEIN_DEACETYLASE_ACTIVITY"
"5333","GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS"
"5334","GO_SODIUM_AMINO_ACID_SYMPORTER_ACTIVITY"
"5335","GO_FATTY_ACYL_COA_BINDING"
"5336","GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_3_PHOSPHATASE_ACTIVITY"
"5337","GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_BINDING"
"5338","GO_CYCLIN_BINDING"
"5339","GO_G_PROTEIN_COUPLED_NUCLEOTIDE_RECEPTOR_ACTIVITY"
"5340","GO_RNA_POLYMERASE_III_ACTIVITY"
"5341","GO_ACID_AMINO_ACID_LIGASE_ACTIVITY"
"5342","GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H"
"5343","GO_CORE_PROMOTER_BINDING"
"5344","GO_NEUROPEPTIDE_RECEPTOR_BINDING"
"5345","GO_RETINOIC_ACID_BINDING"
"5346","GO_DIACYLGLYCEROL_KINASE_ACTIVITY"
"5347","GO_STEROID_BINDING"
"5348","GO_LEUCINE_ZIPPER_DOMAIN_BINDING"
"5349","GO_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING"
"5350","GO_I_SMAD_BINDING"
"5351","GO_ENHANCER_BINDING"
"5352","GO_DEMETHYLASE_ACTIVITY"
"5353","GO_RAC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY"
"5354","GO_PROTEIN_BINDING_INVOLVED_IN_PROTEIN_FOLDING"
"5355","GO_KINASE_INHIBITOR_ACTIVITY"
"5356","GO_PHOTORECEPTOR_ACTIVITY"
"5357","GO_CYTOSKELETAL_ADAPTOR_ACTIVITY"
"5358","GO_TRANSCRIPTION_FACTOR_ACTIVITY_DIRECT_LIGAND_REGULATED_SEQUENCE_SPECIFIC_DNA_BINDING"
"5359","GO_RACEMASE_AND_EPIMERASE_ACTIVITY"
"5360","GO_PROTEIN_LIPID_COMPLEX_BINDING"
"5361","GO_CARBOXY_LYASE_ACTIVITY"
"5362","GO_MIRNA_BINDING"
"5363","GO_ESTROGEN_RECEPTOR_BINDING"
"5364","GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING"
"5365","GO_GUANYLATE_KINASE_ACTIVITY"
"5366","GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY"
"5367","GO_FMN_BINDING"
"5368","GO_ADENYLYLTRANSFERASE_ACTIVITY"
"5369","GO_ATPASE_ACTIVITY_COUPLED"
"5370","GO_S_ACYLTRANSFERASE_ACTIVITY"
"5371","GO_ANKYRIN_BINDING"
"5372","GO_PROTEASOME_BINDING"
"5373","GO_DNA_N_GLYCOSYLASE_ACTIVITY"
"5374","GO_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY"
"5375","GO_PROTEIN_DIMERIZATION_ACTIVITY"
"5376","GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS"
"5377","GO_UNFOLDED_PROTEIN_BINDING"
"5378","GO_POLY_A_BINDING"
"5379","GO_ATPASE_ACTIVATOR_ACTIVITY"
"5380","GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY"
"5381","GO_VIRUS_RECEPTOR_ACTIVITY"
"5382","GO_NUCLEOSOME_BINDING"
"5383","GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY"
"5384","GO_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY"
"5385","GO_C2H2_ZINC_FINGER_DOMAIN_BINDING"
"5386","GO_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY"
"5387","GO_ACTIN_BINDING"
"5388","GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING"
"5389","GO_PRENYLTRANSFERASE_ACTIVITY"
"5390","GO_ANION_CATION_SYMPORTER_ACTIVITY"
"5391","GO_LYSINE_ACETYLATED_HISTONE_BINDING"
"5392","GO_PEPTIDE_HORMONE_RECEPTOR_BINDING"
"5393","GO_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"5394","GO_PROTEIN_KINASE_A_BINDING"
"5395","GO_MANNOSIDASE_ACTIVITY"
"5396","GO_RNA_POLYMERASE_I_ACTIVITY"
"5397","GO_KINASE_BINDING"
"5398","GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"5399","GO_COA_HYDROLASE_ACTIVITY"
"5400","GO_ADRENERGIC_RECEPTOR_ACTIVITY"
"5401","GO_GATED_CHANNEL_ACTIVITY"
"5402","GO_RNA_DNA_HYBRID_RIBONUCLEASE_ACTIVITY"
"5403","GO_HISTONE_DEACETYLASE_BINDING"
"5404","GO_ACTIN_FILAMENT_BINDING"
"5405","GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES"
"5406","GO_PROTEIN_KINASE_ACTIVITY"
"5407","GO_HEPARIN_BINDING"
"5408","GO_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING"
"5409","GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING"
"5410","GO_SERINE_HYDROLASE_ACTIVITY"
"5411","GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY"
"5412","GO_WNT_PROTEIN_BINDING"
"5413","GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS"
"5414","GO_ARYL_SULFOTRANSFERASE_ACTIVITY"
"5415","GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY"
"5416","GO_HYDRO_LYASE_ACTIVITY"
"5417","GO_TRANSLATION_INITIATION_FACTOR_ACTIVITY"
"5418","GO_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING"
"5419","GO_LIGAND_GATED_CHANNEL_ACTIVITY"
"5420","GO_RHO_GTPASE_BINDING"
"5421","GO_PROTEIN_HOMODIMERIZATION_ACTIVITY"
"5422","GO_POLY_PYRIMIDINE_TRACT_BINDING"
"5423","GO_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING"
"5424","GO_COLLAGEN_BINDING"
"5425","GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING"
"5426","GO_TRIGLYCERIDE_LIPASE_ACTIVITY"
"5427","GO_N_METHYLTRANSFERASE_ACTIVITY"
"5428","GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING"
"5429","GO_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"5430","GO_ACETYLCHOLINE_RECEPTOR_ACTIVITY"
"5431","GO_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY"
"5432","GO_KINASE_REGULATOR_ACTIVITY"
"5433","GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS"
"5434","GO_CARBOXYPEPTIDASE_ACTIVITY"
"5435","GO_ATPASE_REGULATOR_ACTIVITY"
"5436","GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING"
"5437","GO_GTPASE_INHIBITOR_ACTIVITY"
"5438","GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_5_PHOSPHATASE_ACTIVITY"
"5439","GO_ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS_PHOSPHORYLATIVE_MECHANISM"
"5440","GO_GLUCOSIDASE_ACTIVITY"
"5441","GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"5442","GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT"
"5443","GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY"
"5444","GO_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"5445","GO_ENDORIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS"
"5446","GO_LYSOPHOSPHOLIPASE_ACTIVITY"
"5447","GO_ADRENERGIC_RECEPTOR_BINDING"
"5448","GO_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY"
"5449","GO_ACETYLTRANSFERASE_ACTIVITY"
"5450","GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"5451","GO_RNA_POLYMERASE_II_CORE_BINDING"
"5452","GO_MRNA_BINDING"
