"","x"
"3997","VALK-AML-CLUSTER-5"
"3998","VALK-AML-CLUSTER-6"
"3999","VALK-AML-CLUSTER-7"
"4000","VALK-AML-CLUSTER-8"
"4001","VALK-AML-CLUSTER-9"
"4002","VALK-AML-CLUSTER-10"
"4003","VALK-AML-CLUSTER-11"
"4004","VALK-AML-CLUSTER-12"
"4005","VALK-AML-CLUSTER-13"
"4006","VALK-AML-CLUSTER-15"
"4007","VALK-AML-CLUSTER-16"
"4008","VALK-AML-WITH-T-8-21-TRANSLOCATION"
"4009","VALK-AML-WITH-11Q23-REARRANGED"
"4010","VALK-AML-WITH-EVI1"
"4011","VALK-AML-WITH-CEBPA"
"4012","VALK-AML-WITH-FLT3-ITD"
"4013","JISON-SICKLE-CELL-DISEASE-UP"
"4014","JISON-SICKLE-CELL-DISEASE-DN"
"4015","POOLA-INVASIVE-BREAST-CANCER-UP"
"4016","POOLA-INVASIVE-BREAST-CANCER-DN"
"4017","DING-LUNG-CANCER-MUTATED-RECURRENTLY"
"4018","DING-LUNG-CANCER-BY-MUTATION-RATE"
"4019","TCGA-GLIOBLASTOMA-MUTATED"
"4020","CHEN-LIVER-METABOLISM-QTL-CIS"
"4021","BOYAULT-LIVER-CANCER-SUBCLASS-G1-UP"
"4022","BOYAULT-LIVER-CANCER-SUBCLASS-G1-DN"
"4023","BOYAULT-LIVER-CANCER-SUBCLASS-G2"
"4024","BOYAULT-LIVER-CANCER-SUBCLASS-G3-UP"
"4025","BOYAULT-LIVER-CANCER-SUBCLASS-G3-DN"
"4026","BOYAULT-LIVER-CANCER-SUBCLASS-G5-DN"
"4027","BOYAULT-LIVER-CANCER-SUBCLASS-G6-UP"
"4028","BOYAULT-LIVER-CANCER-SUBCLASS-G6-DN"
"4029","BOYAULT-LIVER-CANCER-SUBCLASS-G12-UP"
"4030","BOYAULT-LIVER-CANCER-SUBCLASS-G12-DN"
"4031","BOYAULT-LIVER-CANCER-SUBCLASS-G23-UP"
"4032","BOYAULT-LIVER-CANCER-SUBCLASS-G23-DN"
"4033","BOYAULT-LIVER-CANCER-SUBCLASS-G56-UP"
"4034","BOYAULT-LIVER-CANCER-SUBCLASS-G56-DN"
"4035","BOYAULT-LIVER-CANCER-SUBCLASS-G123-UP"
"4036","BOYAULT-LIVER-CANCER-SUBCLASS-G123-DN"
"4037","CHIANG-LIVER-CANCER-SUBCLASS-CTNNB1-UP"
"4038","CHIANG-LIVER-CANCER-SUBCLASS-CTNNB1-DN"
"4039","CHIANG-LIVER-CANCER-SUBCLASS-PROLIFERATION-UP"
"4040","CHIANG-LIVER-CANCER-SUBCLASS-PROLIFERATION-DN"
"4041","CHIANG-LIVER-CANCER-SUBCLASS-INTERFERON-UP"
"4042","CHIANG-LIVER-CANCER-SUBCLASS-INTERFERON-DN"
"4043","CHIANG-LIVER-CANCER-SUBCLASS-POLYSOMY7-UP"
"4044","CHIANG-LIVER-CANCER-SUBCLASS-POLYSOMY7-DN"
"4045","CHIANG-LIVER-CANCER-SUBCLASS-UNANNOTATED-UP"
"4046","CHIANG-LIVER-CANCER-SUBCLASS-UNANNOTATED-DN"
"4047","COULOUARN-TEMPORAL-TGFB1-SIGNATURE-UP"
"4048","COULOUARN-TEMPORAL-TGFB1-SIGNATURE-DN"
"4049","HOSHIDA-LIVER-CANCER-LATE-RECURRENCE-UP"
"4050","HOSHIDA-LIVER-CANCER-LATE-RECURRENCE-DN"
"4051","HOSHIDA-LIVER-CANCER-SURVIVAL-UP"
"4052","HOSHIDA-LIVER-CANCER-SURVIVAL-DN"
"4053","KAPOSI-LIVER-CANCER-MET-UP"
"4054","KAPOSI-LIVER-CANCER-MET-DN"
"4055","YAMASHITA-LIVER-CANCER-WITH-EPCAM-UP"
"4056","YAMASHITA-LIVER-CANCER-WITH-EPCAM-DN"
"4057","YAMASHITA-LIVER-CANCER-STEM-CELL-UP"
"4058","YAMASHITA-LIVER-CANCER-STEM-CELL-DN"
"4059","BUDHU-LIVER-CANCER-METASTASIS-UP"
"4060","BUDHU-LIVER-CANCER-METASTASIS-DN"
"4061","LEE-LIVER-CANCER-HEPATOBLAST"
"4062","WANG-RECURRENT-LIVER-CANCER-UP"
"4063","WANG-RECURRENT-LIVER-CANCER-DN"
"4064","WOO-LIVER-CANCER-RECURRENCE-UP"
"4065","WOO-LIVER-CANCER-RECURRENCE-DN"
"4066","YAMANAKA-GLIOBLASTOMA-SURVIVAL-UP"
"4067","YAMANAKA-GLIOBLASTOMA-SURVIVAL-DN"
"4068","MONTERO-THYROID-CANCER-POOR-SURVIVAL-UP"
"4069","MONTERO-THYROID-CANCER-POOR-SURVIVAL-DN"
"4070","YAGI-AML-WITH-T-8-21-TRANSLOCATION"
"4071","YAGI-AML-WITH-INV-16-TRANSLOCATION"
"4072","YAGI-AML-WITH-T-9-11-TRANSLOCATION"
"4073","YAGI-AML-WITH-11Q23-REARRANGED"
"4074","MEISSNER-NPC-HCP-WITH-H3K4ME2-AND-H3K27ME3"
"4075","MEISSNER-BRAIN-HCP-WITH-H3K4ME2-AND-H3K27ME3"
"4076","YOSHIOKA-LIVER-CANCER-EARLY-RECURRENCE-UP"
"4077","YOSHIOKA-LIVER-CANCER-EARLY-RECURRENCE-DN"
"4078","MEISSNER-NPC-HCP-WITH-H3K4ME2"
"4079","MEISSNER-BRAIN-HCP-WITH-H3K4ME2"
"4080","MIKKELSEN-MCV6-HCP-WITH-H3K27ME3"
"4081","MIKKELSEN-MCV6-ICP-WITH-H3K4ME3-AND-H3K27ME3"
"4082","MIKKELSEN-MCV6-ICP-WITH-H3K27ME3"
"4083","MIKKELSEN-MCV6-LCP-WITH-H3K27ME3"
"4084","MIKKELSEN-MCV6-LCP-WITH-H3K4ME3"
"4085","MIKKELSEN-MEF-ICP-WITH-H3K4ME3-AND-H3K27ME3"
"4086","MIKKELSEN-MEF-ICP-WITH-H3K27ME3"
"4087","MIKKELSEN-MEF-LCP-WITH-H3K27ME3"
"4088","MIKKELSEN-MEF-LCP-WITH-H3K4ME3"
"4089","MIKKELSEN-IPS-WITH-HCP-H3K27ME3"
"4090","MIKKELSEN-IPS-HCP-WITH-H3-UNMETHYLATED"
"4091","MIKKELSEN-IPS-ICP-WITH-H3K4ME3-AND-H327ME3"
"4092","MIKKELSEN-IPS-ICP-WITH-H3K27ME3"
"4093","MIKKELSEN-IPS-LCP-WITH-H3K4ME3-AND-H3K27ME3"
"4094","MIKKELSEN-IPS-LCP-WITH-H3K27ME3"
"4095","MIKKELSEN-IPS-LCP-WITH-H3K4ME3"
"4096","GLINSKY-CANCER-DEATH-UP"
"4097","KUROKAWA-LIVER-CANCER-EARLY-RECURRENCE-UP"
"4098","KUROKAWA-LIVER-CANCER-EARLY-RECURRENCE-DN"
"4099","OKAMOTO-LIVER-CANCER-MULTICENTRIC-OCCURRENCE-UP"
"4100","OKAMOTO-LIVER-CANCER-MULTICENTRIC-OCCURRENCE-DN"
"4101","MARSON-FOXP3-TARGETS-UP"
"4102","MARSON-FOXP3-TARGETS-DN"
"4103","ONO-AML1-TARGETS-UP"
"4104","ONO-AML1-TARGETS-DN"
"4105","ONO-FOXP3-TARGETS-UP"
"4106","ONO-FOXP3-TARGETS-DN"
"4107","SETLUR-PROSTATE-CANCER-TMPRSS2-ERG-FUSION-UP"
"4108","SETLUR-PROSTATE-CANCER-TMPRSS2-ERG-FUSION-DN"
"4109","SCHOEN-NFKB-SIGNALING"
"4110","NAKAYAMA-FGF2-TARGETS"
"4111","NGO-MALIGNANT-GLIOMA-1P-LOH"
"4112","YANAGISAWA-LUNG-CANCER-RECURRENCE"
"4113","KESHELAVA-MULTIPLE-DRUG-RESISTANCE"
"4114","SEIKE-LUNG-CANCER-POOR-SURVIVAL"
"4115","WINNEPENNINCKX-MELANOMA-METASTASIS-DN"
"4116","TSAI-DNAJB4-TARGETS-UP"
"4117","TSAI-DNAJB4-TARGETS-DN"
"4118","ASGHARZADEH-NEUROBLASTOMA-POOR-SURVIVAL-DN"
"4119","LI-PROSTATE-CANCER-EPIGENETIC"
"4120","UROSEVIC-RESPONSE-TO-IMIQUIMOD"
"4121","KUROZUMI-RESPONSE-TO-ONCOCYTIC-VIRUS"
"4122","KUROZUMI-RESPONSE-TO-ONCOCYTIC-VIRUS-AND-CYCLIC-RGD"
"4123","FONTAINE-FOLLICULAR-THYROID-ADENOMA-UP"
"4124","FONTAINE-FOLLICULAR-THYROID-ADENOMA-DN"
"4125","FONTAINE-THYROID-TUMOR-UNCERTAIN-MALIGNANCY-UP"
"4126","FONTAINE-THYROID-TUMOR-UNCERTAIN-MALIGNANCY-DN"
"4127","FONTAINE-PAPILLARY-THYROID-CARCINOMA-UP"
"4128","FONTAINE-PAPILLARY-THYROID-CARCINOMA-DN"
"4129","LIANG-HEMATOPOIESIS-STEM-CELL-NUMBER-QTL"
"4130","WEBER-METHYLATED-LCP-IN-FIBROBLAST-UP"
"4131","WEBER-METHYLATED-LCP-IN-FIBROBLAST-DN"
"4132","WEBER-METHYLATED-ICP-IN-FIBROBLAST"
"4133","WEBER-METHYLATED-ICP-IN-SPERM-UP"
"4134","WEBER-METHYLATED-ICP-IN-SPERM-DN"
"4135","WEBER-METHYLATED-LCP-IN-SPERM-UP"
"4136","WEBER-METHYLATED-LCP-IN-SPERM-DN"
"4137","PUJANA-BREAST-CANCER-WITH-BRCA1-MUTATED-UP"
"4138","PUJANA-BREAST-CANCER-WITH-BRCA1-MUTATED-DN"
"4139","GYORFFY-DOXORUBICIN-RESISTANCE"
"4140","GYORFFY-MITOXANTRONE-RESISTANCE"
"4141","SYED-ESTRADIOL-RESPONSE"
"4142","WORSCHECH-TUMOR-EVASION-AND-TOLEROGENICITY-UP"
"4143","WORSCHECH-TUMOR-EVASION-AND-TOLEROGENICITY-DN"
"4144","STEIN-ESR1-TARGETS"
"4145","STEIN-ESRRA-TARGETS"
"4146","STEIN-ESTROGEN-RESPONSE-NOT-VIA-ESRRA"
"4147","SAKAI-CHRONIC-HEPATITIS-VS-LIVER-CANCER-UP"
"4148","LOPEZ-EPITHELIOID-MESOTHELIOMA"
"4149","LOPEZ-MESOTHELIOMA-SURVIVAL-OVERALL-UP"
"4150","LOPEZ-MESOTHELIOMA-SURVIVAL-OVERALL-DN"
"4151","LOPEZ-MESOTHELIOMA-SURVIVAL-UP"
"4152","LOPEZ-MESOTHELIOMA-SURVIVAL-DN"
"4153","KORKOLA-CORRELATED-WITH-POU5F1"
"4154","KORKOLA-EMBRYONIC-CARCINOMA-VS-SEMINOMA-UP"
"4155","KORKOLA-EMBRYONIC-CARCINOMA-VS-SEMINOMA-DN"
"4156","KOBAYASHI-EGFR-SIGNALING-24HR-UP"
"4157","KOBAYASHI-EGFR-SIGNALING-24HR-DN"
"4158","FOURNIER-ACINAR-DEVELOPMENT-LATE-2"
"4159","BOYLAN-MULTIPLE-MYELOMA-PCA1-UP"
"4160","BOYLAN-MULTIPLE-MYELOMA-PCA1-DN"
"4161","BOYLAN-MULTIPLE-MYELOMA-PCA3-UP"
"4162","BOYLAN-MULTIPLE-MYELOMA-PCA3-DN"
"4163","HOSHIDA-LIVER-CANCER-SUBCLASS-S1"
"4164","HOSHIDA-LIVER-CANCER-SUBCLASS-S2"
"4165","HOSHIDA-LIVER-CANCER-SUBCLASS-S3"
"4166","PYEON-CANCER-HEAD-AND-NECK-VS-CERVICAL-UP"
"4167","PYEON-CANCER-HEAD-AND-NECK-VS-CERVICAL-DN"
"4168","CAIRO-HEPATOBLASTOMA-UP"
"4169","CAIRO-HEPATOBLASTOMA-DN"
"4170","CAIRO-HEPATOBLASTOMA-CLASSES-UP"
"4171","CAIRO-HEPATOBLASTOMA-CLASSES-DN"
"4172","CAIRO-LIVER-DEVELOPMENT-UP"
"4173","CAIRO-LIVER-DEVELOPMENT-DN"
"4174","CAIRO-HEPATOBLASTOMA-POOR-SURVIVAL"
"4175","GUTIERREZ-CHRONIC-LYMPHOCYTIC-LEUKEMIA-UP"
"4176","GUTIERREZ-CHRONIC-LYMPHOCYTIC-LEUKEMIA-DN"
"4177","GUTIERREZ-WALDENSTROEMS-MACROGLOBULINEMIA-1-UP"
"4178","GUTIERREZ-WALDENSTROEMS-MACROGLOBULINEMIA-1-DN"
"4179","GUTIERREZ-MULTIPLE-MYELOMA-UP"
"4180","GUTIERREZ-WALDENSTROEMS-MACROGLOBULINEMIA-2"
"4181","WINNEPENNINCKX-MELANOMA-METASTASIS-UP"
"4182","HAHTOLA-CTCL-CUTANEOUS"
"4183","HAHTOLA-CTCL-PATHOGENESIS"
"4184","UZONYI-RESPONSE-TO-LEUKOTRIENE-AND-THROMBIN"
"4185","VANTVEER-BREAST-CANCER-POOR-PROGNOSIS"
"4186","KYNG-WERNER-SYNDROM-AND-NORMAL-AGING-UP"
"4187","KYNG-WERNER-SYNDROM-AND-NORMAL-AGING-DN"
"4188","KYNG-NORMAL-AGING-UP"
"4189","KYNG-NORMAL-AGING-DN"
"4190","KYNG-WERNER-SYNDROM-UP"
"4191","KYNG-WERNER-SYNDROM-DN"
"4192","CHIARETTI-T-ALL-REFRACTORY-TO-THERAPY"
"4193","CHIARETTI-T-ALL-RELAPSE-PROGNOSIS"
"4194","BYSTRYKH-HEMATOPOIESIS-STEM-CELL-IL3RA"
"4195","BYSTRYKH-HEMATOPOIESIS-STEM-CELL-SCP2-QTL-TRANS"
"4196","ZHAN-MULTIPLE-MYELOMA-CD1-DN"
"4197","ZHAN-MULTIPLE-MYELOMA-CD2-DN"
"4198","ZHAN-MULTIPLE-MYELOMA-LB-DN"
"4199","ZHAN-MULTIPLE-MYELOMA-HP-DN"
"4200","ZHAN-MULTIPLE-MYELOMA-MF-DN"
"4201","ZHAN-MULTIPLE-MYELOMA-MS-DN"
"4202","ZHAN-MULTIPLE-MYELOMA-PR-DN"
"4203","DANG-REGULATED-BY-MYC-UP"
"4204","DANG-REGULATED-BY-MYC-DN"
"4205","DANG-MYC-TARGETS-UP"
"4206","DANG-MYC-TARGETS-DN"
"4207","DANG-BOUND-BY-MYC"
"4208","DORN-ADENOVIRUS-INFECTION-12HR-UP"
"4209","DORN-ADENOVIRUS-INFECTION-12HR-DN"
"4210","DORN-ADENOVIRUS-INFECTION-24HR-UP"
"4211","DORN-ADENOVIRUS-INFECTION-24HR-DN"
"4212","DORN-ADENOVIRUS-INFECTION-32HR-UP"
"4213","DORN-ADENOVIRUS-INFECTION-32HR-DN"
"4214","DORN-ADENOVIRUS-INFECTION-48HR-UP"
"4215","DORN-ADENOVIRUS-INFECTION-48HR-DN"
"4216","TIAN-TNF-SIGNALING-VIA-NFKB"
"4217","TIAN-TNF-SIGNALING-NOT-VIA-NFKB"
"4218","WONG-EMBRYONIC-STEM-CELL-CORE"
"4219","WONG-ADULT-TISSUE-STEM-MODULE"
"4220","NAKAYAMA-SOFT-TISSUE-TUMORS-PCA1-UP"
"4221","NAKAYAMA-SOFT-TISSUE-TUMORS-PCA1-DN"
"4222","NAKAYAMA-SOFT-TISSUE-TUMORS-PCA2-UP"
"4223","NAKAYAMA-SOFT-TISSUE-TUMORS-PCA2-DN"
"4224","CHANDRAN-METASTASIS-UP"
"4225","CHANDRAN-METASTASIS-DN"
"4226","MIKKELSEN-ES-HCP-WITH-H3K27ME3"
"4227","MIKKELSEN-ES-HCP-WITH-H3-UNMETHYLATED"
"4228","MIKKELSEN-ES-ICP-WITH-H3K27ME3"
"4229","MIKKELSEN-ES-ICP-WITH-H3K4ME3"
"4230","MIKKELSEN-ES-ICP-WITH-H3K4ME3-AND-H3K27ME3"
"4231","MIKKELSEN-ES-LCP-WITH-H3K27ME3"
"4232","MIKKELSEN-ES-LCP-WITH-H3K4ME3"
"4233","MIKKELSEN-ES-LCP-WITH-H3K4ME3-AND-H3K27ME3"
"4234","MIKKELSEN-NPC-HCP-WITH-H3K27ME3"
"4235","MIKKELSEN-NPC-HCP-WITH-H3K4ME3-AND-H3K27ME3"
"4236","MIKKELSEN-NPC-ICP-WITH-H3K27ME3"
"4237","MIKKELSEN-NPC-ICP-WITH-H3K4ME3"
"4238","MIKKELSEN-NPC-WITH-LCP-H3K27ME3"
"4239","MIKKELSEN-NPC-LCP-WITH-H3K4ME3"
"4240","MIKKELSEN-MEF-HCP-WITH-H3K27ME3"
"4241","MIKKELSEN-MEF-HCP-WITH-H3-UNMETHYLATED"
"4242","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-0"
"4243","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-1"
"4244","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-2"
"4245","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-3"
"4246","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-4"
"4247","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-5"
"4248","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-6"
"4249","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-7"
"4250","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-8"
"4251","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-9"
"4252","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-10"
"4253","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-11"
"4254","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-12"
"4255","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-13"
"4256","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-14"
"4257","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-15"
"4258","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-16"
"4259","YAO-TEMPORAL-RESPONSE-TO-PROGESTERONE-CLUSTER-17"
"4260","SENGUPTA-EBNA1-ANTICORRELATED"
"4261","YIH-RESPONSE-TO-ARSENITE-C5"
"4262","MOOTHA-PYR"
"4263","MOOTHA-FFA-OXYDATION"
"4264","MOOTHA-GLUCONEOGENESIS"
"4265","MOOTHA-GLYCOGEN-METABOLISM"
"4266","MOOTHA-GLYCOLYSIS"
"4267","LY-AGING-OLD-UP"
"4268","NAKAMURA-ADIPOGENESIS-EARLY-UP"
"4269","NAKAMURA-ADIPOGENESIS-EARLY-DN"
"4270","NAKAMURA-ADIPOGENESIS-LATE-UP"
"4271","NAKAMURA-ADIPOGENESIS-LATE-DN"
"4272","RAMPON-ENRICHED-LEARNING-ENVIRONMENT-EARLY-DN"
"4273","VERRECCHIA-RESPONSE-TO-TGFB1-C6"
"4274","TRACEY-RESISTANCE-TO-IFNA2-UP"
"4275","BAUS-TFF2-TARGETS-UP"
"4276","BAUS-TFF2-TARGETS-DN"
"4277","KAMMINGA-SENESCENCE"
"4278","HO-LIVER-CANCER-VASCULAR-INVASION"
"4279","GERHOLD-RESPONSE-TO-TZD-UP"
"4280","GERHOLD-RESPONSE-TO-TZD-DN"
"4281","MARIADASON-RESPONSE-TO-BUTYRATE-CURCUMIN-SULINDAC-TSA-1"
"4282","MARIADASON-RESPONSE-TO-BUTYRATE-CURCUMIN-SULINDAC-TSA-2"
"4283","MURAKAMI-UV-RESPONSE-1HR-UP"
"4284","MURAKAMI-UV-RESPONSE-1HR-DN"
"4285","KYNG-RESPONSE-TO-H2O2-VIA-ERCC6-UP"
"4286","KYNG-RESPONSE-TO-H2O2-VIA-ERCC6-DN"
"4287","VISALA-AGING-LYMPHOCYTE-UP"
"4288","ZEMBUTSU-SENSITIVITY-TO-FLUOROURACIL"
"4289","ZEMBUTSU-SENSITIVITY-TO-CISPLATIN"
"4290","ZEMBUTSU-SENSITIVITY-TO-NIMUSTINE"
"4291","ZEMBUTSU-SENSITIVITY-TO-DOXORUBICIN"
"4292","ZEMBUTSU-SENSITIVITY-TO-CYCLOPHOSPHAMIDE"
"4293","ZEMBUTSU-SENSITIVITY-TO-MITOMYCIN"
"4294","ZEMBUTSU-SENSITIVITY-TO-METHOTREXATE"
"4295","ZEMBUTSU-SENSITIVITY-TO-VINCRISTINE"
"4296","ZEMBUTSU-SENSITIVITY-TO-VINBLASTINE"
"4297","DAZARD-UV-RESPONSE-CLUSTER-G5"
"4298","DAZARD-UV-RESPONSE-CLUSTER-G24"
"4299","DAZARD-UV-RESPONSE-CLUSTER-G28"
"4300","RUAN-RESPONSE-TO-TROGLITAZONE-DN"
"4301","NIELSEN-GIST-VS-SYNOVIAL-SARCOMA-DN"
"4302","NIELSEN-GIST"
"4303","NIELSEN-LEIOMYOSARCOMA-CNN1-DN"
"4304","NIELSEN-LEIOMYOSARCOMA-DN"
"4305","NIELSEN-SYNOVIAL-SARCOMA-UP"
"4306","NIELSEN-SYNOVIAL-SARCOMA-DN"
"4307","NIELSEN-MALIGNAT-FIBROUS-HISTIOCYTOMA-DN"
"4308","NIELSEN-SCHWANNOMA-DN"
"4309","DASU-IL6-SIGNALING-UP"
"4310","DASU-IL6-SIGNALING-DN"
"4311","BANDRES-RESPONSE-TO-CARMUSTIN-WITHOUT-MGMT-24HR-DN"
"4312","BANDRES-RESPONSE-TO-CARMUSTIN-MGMT-24HR-UP"
"4313","HOFFMAN-CLOCK-TARGETS-UP"
"4314","HOFFMAN-CLOCK-TARGETS-DN"
"4315","WHITFIELD-CELL-CYCLE-LITERATURE"
"4316","JIANG-HYPOXIA-VIA-VHL"
"4317","WU-APOPTOSIS-BY-CDKN1A-VIA-TP53"
"4318","WU-APOPTOSIS-BY-CDKN1A-NOT-VIA-TP53"
"4319","ONGUSAHA-BRCA1-TARGETS-UP"
"4320","ONGUSAHA-BRCA1-TARGETS-DN"
"4321","SASSON-RESPONSE-TO-GONADOTROPHINS-UP"
"4322","SASSON-RESPONSE-TO-GONADOTROPHINS-DN"
"4323","SASSON-RESPONSE-TO-FORSKOLIN-UP"
"4324","SASSON-RESPONSE-TO-FORSKOLIN-DN"
"4325","BAE-BRCA1-TARGETS-UP"
"4326","BAE-BRCA1-TARGETS-DN"
"4327","BROWNE-HCMV-INFECTION-30MIN-UP"
"4328","BROWNE-HCMV-INFECTION-30MIN-DN"
"4329","BROWNE-HCMV-INFECTION-1HR-UP"
"4330","BROWNE-HCMV-INFECTION-1HR-DN"
"4331","BROWNE-HCMV-INFECTION-2HR-UP"
"4332","BROWNE-HCMV-INFECTION-2HR-DN"
"4333","BROWNE-HCMV-INFECTION-4HR-UP"
"4334","BROWNE-HCMV-INFECTION-4HR-DN"
"4335","WHITFIELD-CELL-CYCLE-G1-S"
"4336","WHITFIELD-CELL-CYCLE-S"
"4337","WHITFIELD-CELL-CYCLE-G2"
"4338","WHITFIELD-CELL-CYCLE-G2-M"
"4339","WHITFIELD-CELL-CYCLE-M-G1"
"4340","RAGHAVACHARI-PLATELET-SPECIFIC-GENES"
"4341","KARLSSON-TGFB1-TARGETS-UP"
"4342","KARLSSON-TGFB1-TARGETS-DN"
"4343","WANG-METASTASIS-OF-BREAST-CANCER-ESR1-UP"
"4344","WANG-METASTASIS-OF-BREAST-CANCER-ESR1-DN"
"4345","WANG-METASTASIS-OF-BREAST-CANCER"
"4346","LI-INDUCED-T-TO-NATURAL-KILLER-UP"
"4347","LI-INDUCED-T-TO-NATURAL-KILLER-DN"
"4348","NOUSHMEHR-GBM-SOMATIC-MUTATED"
"4349","NOUSHMEHR-GBM-GERMLINE-MUTATED"
"4350","NOUSHMEHR-GBM-SILENCED-BY-METHYLATION"
"4351","KAMIKUBO-MYELOID-CEBPA-NETWORK"
"4352","KAMIKUBO-MYELOID-MN1-NETWORK"
"4353","MARTENS-BOUND-BY-PML-RARA-FUSION"
"4354","MARTENS-TRETINOIN-RESPONSE-UP"
"4355","MARTENS-TRETINOIN-RESPONSE-DN"
"4356","STAMBOLSKY-BOUND-BY-MUTATED-TP53"
"4357","STAMBOLSKY-TARGETS-OF-MUTATED-TP53-UP"
"4358","STAMBOLSKY-TARGETS-OF-MUTATED-TP53-DN"
"4359","STAMBOLSKY-RESPONSE-TO-VITAMIN-D3-UP"
"4360","STAMBOLSKY-RESPONSE-TO-VITAMIN-D3-DN"
"4361","KIM-ALL-DISORDERS-OLIGODENDROCYTE-NUMBER-CORR-UP"
"4362","KIM-ALL-DISORDERS-OLIGODENDROCYTE-NUMBER-CORR-DN"
"4363","KIM-BIPOLAR-DISORDER-OLIGODENDROCYTE-DENSITY-CORR-UP"
"4364","KIM-BIPOLAR-DISORDER-OLIGODENDROCYTE-DENSITY-CORR-DN"
"4365","KIM-ALL-DISORDERS-CALB1-CORR-UP"
"4366","KIM-ALL-DISORDERS-CALB1-CORR-DN"
"4367","KIM-ALL-DISORDERS-DURATION-CORR-UP"
"4368","KIM-ALL-DISORDERS-DURATION-CORR-DN"
"4369","VERHAAK-GLIOBLASTOMA-PRONEURAL"
"4370","VERHAAK-GLIOBLASTOMA-NEURAL"
"4371","VERHAAK-GLIOBLASTOMA-CLASSICAL"
"4372","VERHAAK-GLIOBLASTOMA-MESENCHYMAL"
"4373","HIRSCH-CELLULAR-TRANSFORMATION-SIGNATURE-UP"
"4374","HIRSCH-CELLULAR-TRANSFORMATION-SIGNATURE-DN"
"4375","CHICAS-RB1-TARGETS-SENESCENT"
"4376","CHICAS-RB1-TARGETS-LOW-SERUM"
"4377","CHICAS-RB1-TARGETS-GROWING"
"4378","CHICAS-RB1-TARGETS-CONFLUENT"
"4379","WANG-RESPONSE-TO-GSK3-INHIBITOR-SB216763-UP"
"4380","WANG-RESPONSE-TO-GSK3-INHIBITOR-SB216763-DN"
"4381","QI-HYPOXIA"
"4382","QI-HYPOXIA-TARGETS-OF-HIF1A-AND-FOXA2"
"4383","GREGORY-SYNTHETIC-LETHAL-WITH-IMATINIB"
"4384","LU-EZH2-TARGETS-UP"
"4385","LU-EZH2-TARGETS-DN"
"4386","HOELZEL-NF1-TARGETS-UP"
"4387","HOELZEL-NF1-TARGETS-DN"
"4388","DEMAGALHAES-AGING-UP"
"4389","DEMAGALHAES-AGING-DN"
"4390","DUTERTRE-ESTRADIOL-RESPONSE-6HR-UP"
"4391","DUTERTRE-ESTRADIOL-RESPONSE-6HR-DN"
"4392","DUTERTRE-ESTRADIOL-RESPONSE-24HR-UP"
"4393","DUTERTRE-ESTRADIOL-RESPONSE-24HR-DN"
"4394","FIGUEROA-AML-METHYLATION-CLUSTER-1-UP"
"4395","FIGUEROA-AML-METHYLATION-CLUSTER-1-DN"
"4396","FIGUEROA-AML-METHYLATION-CLUSTER-2-UP"
"4397","FIGUEROA-AML-METHYLATION-CLUSTER-2-DN"
"4398","FIGUEROA-AML-METHYLATION-CLUSTER-3-UP"
"4399","FIGUEROA-AML-METHYLATION-CLUSTER-3-DN"
"4400","FIGUEROA-AML-METHYLATION-CLUSTER-4-UP"
"4401","FIGUEROA-AML-METHYLATION-CLUSTER-4-DN"
"4402","FIGUEROA-AML-METHYLATION-CLUSTER-5-UP"
"4403","FIGUEROA-AML-METHYLATION-CLUSTER-5-DN"
"4404","FIGUEROA-AML-METHYLATION-CLUSTER-6-UP"
"4405","FIGUEROA-AML-METHYLATION-CLUSTER-6-DN"
"4406","FIGUEROA-AML-METHYLATION-CLUSTER-7-UP"
"4407","FIGUEROA-AML-METHYLATION-CLUSTER-7-DN"
"4408","WANG-CLASSIC-ADIPOGENIC-TARGETS-OF-PPARG"
"4409","WANG-ADIPOGENIC-GENES-REPRESSED-BY-SIRT1"
"4410","PANGAS-TUMOR-SUPPRESSION-BY-SMAD1-AND-SMAD5-UP"
"4411","PANGAS-TUMOR-SUPPRESSION-BY-SMAD1-AND-SMAD5-DN"
